qid,granite_dense,gte_dense,bm25
1303,0.8163265306122449,0.7222222222222222,0.8888888888888888
1304,0.6818181818181818,0.6521739130434783,0.5795454545454546
1305,0.5964912280701754,0.6056338028169014,0.42857142857142855
1306,0.7391304347826086,0.4444444444444444,0.525
1307,0.660377358490566,0.6181818181818182,0.3157894736842105
1308,0.7272727272727273,0.7647058823529411,1.0
1309,0.5887096774193549,0.6712328767123288,0.6933333333333334
131,0.7714285714285715,0.7777777777777778,0.8285714285714286
1310,0.7884615384615384,0.6162790697674418,0.594059405940594
1311,0.782608695652174,0.6595744680851063,0.4393939393939394
1312,0.5897435897435898,0.7586206896551724,0.5
1313,0.8571428571428571,0.4,0.71875
1314,0.75,0.75,0.8846153846153846
1315,0.6818181818181818,0.8064516129032258,0.9090909090909091
1316,0.7692307692307693,0.7307692307692307,0.5918367346938775
1317,0.7105263157894737,0.84375,0.7307692307692307
1318,0.75,0.75,0.9069767441860465
1319,0.6533333333333333,0.7407407407407407,0.8395061728395061
132,0.7619047619047619,0.7,0.34285714285714286
1320,0.6857142857142857,0.6666666666666666,0.6842105263157895
1321,0.8064516129032258,0.8064516129032258,0.7241379310344828
1322,0.696,0.7323943661971831,0.696969696969697
1323,0.8235294117647058,0.6875,0.8
1324,0.8431372549019608,0.7857142857142857,0.7681159420289855
1325,0.8333333333333334,0.6880733944954128,0.2222222222222222
1326,0.6886792452830188,0.7878787878787878,0.7717391304347826
1327,0.7666666666666667,0.9,0.5168539325842697
1328,0.84375,0.8709677419354839,0.7435897435897436
1329,0.8,0.8333333333333334,0.6756756756756757
133,0.38461538461538464,0.38636363636363635,0.6304347826086957
1330,0.55,0.4782608695652174,0.4883720930232558
1331,0.8613861386138614,0.625,0.3125
1332,0.7407407407407407,0.5769230769230769,0.6666666666666666
1333,0.5964912280701754,0.7424242424242424,0.75
1334,0.8787878787878788,0.7777777777777778,0.4444444444444444
1335,0.4691358024691358,0.8225806451612904,0.7596153846153846
1336,0.640625,0.6486486486486487,0.43283582089552236
1337,0.8709677419354839,0.7741935483870968,0.8275862068965517
1338,0.6382978723404256,0.6842105263157895,0.4838709677419355
1339,0.8870967741935484,0.7307692307692307,0.40476190476190477
134,0.7222222222222222,0.7222222222222222,0.6206896551724138
1340,0.46875,0.5135135135135135,0.8103448275862069
1341,0.8666666666666667,0.8695652173913043,0.64
1342,0.8064516129032258,0.8490566037735849,0.2916666666666667
1343,0.7714285714285715,0.8,0.2857142857142857
1344,0.7857142857142857,0.7058823529411765,0.8214285714285714
1345,0.8083333333333333,0.5925925925925926,0.6078431372549019
1346,1.0,1.0,0.8387096774193549
1347,1.0,1.0,1.0
1348,0.8526315789473684,0.8431372549019608,0.7551020408163265
1349,0.8857142857142857,0.8412698412698413,0.8983050847457628
135,0.6136363636363636,0.5882352941176471,0.32558139534883723
1350,0.9090909090909091,0.6428571428571429,0.42857142857142855
1351,1.0,1.0,0.7037037037037037
1352,0.6052631578947368,0.65625,0.5428571428571428
1353,0.65625,0.6923076923076923,0.36363636363636365
1354,0.7777777777777778,0.7777777777777778,0.2777777777777778
1355,0.6692307692307692,0.7528089887640449,0.7857142857142857
1356,1.0,0.8571428571428571,0.8181818181818182
1357,0.7,0.8666666666666667,0.918918918918919
1358,0.8679245283018868,0.8108108108108109,0.5588235294117647
1359,0.8666666666666667,0.8316831683168316,0.4666666666666667
136,0.8690476190476191,0.8536585365853658,0.42424242424242425
1360,0.5423728813559322,0.4583333333333333,0.625
1361,0.6741573033707865,0.6404494382022472,0.7777777777777778
1362,0.7142857142857143,0.6935483870967742,0.7037037037037037
1363,0.8055555555555556,0.88,0.8181818181818182
1364,0.5862068965517241,0.6451612903225806,0.6764705882352942
1365,0.4461538461538462,0.7027027027027027,0.6363636363636364
1366,0.3181818181818182,0.30357142857142855,0.4444444444444444
1367,0.9090909090909091,0.875,0.46
1368,0.8604651162790697,0.8888888888888888,0.8095238095238095
1369,1.0,0.8888888888888888,0.35
137,0.8269230769230769,0.5686274509803921,0.696969696969697
1370,0.8,0.8648648648648649,0.8378378378378378
1371,0.5161290322580645,0.696969696969697,0.6976744186046512
1372,0.7692307692307693,0.8076923076923077,0.29411764705882354
1373,0.631578947368421,0.8181818181818182,0.890625
1374,0.8333333333333334,0.8125,0.9523809523809523
1375,0.8709677419354839,0.8,0.7407407407407407
1376,0.673469387755102,0.578125,0.775
1377,0.7307692307692307,0.7647058823529411,0.8064516129032258
1378,0.8333333333333334,0.7916666666666666,0.7916666666666666
1379,0.7435897435897436,0.7121212121212122,0.7419354838709677
138,0.8095238095238095,0.8571428571428571,0.9302325581395349
1380,0.8,0.7435897435897436,0.5116279069767442
